slot_id,doctor_id,service_id,date,start_time,end_time,status,capacity,booked_count,estimated_wait_time,is_telehealth,room
SL02775,D017,SV014,2026-06-13,09:00,09:25,blocked,1,0,,no,511
SL02776,D017,SV013,2026-06-13,09:30,10:00,available,1,0,22,no,511
SL02777,D017,SV015,2026-06-13,10:00,10:25,available,1,0,20,no,511
SL02778,D017,SV013,2026-06-13,10:30,11:00,available,1,0,19,no,511
SL02779,D017,SV013,2026-06-13,11:00,11:30,available,1,0,16,no,511
SL02780,D018,SV014,2026-06-13,08:00,08:25,available,1,0,27,no,501
SL02781,D018,SV013,2026-06-13,08:30,09:00,available,1,0,29,no,501
SL02782,D018,SV013,2026-06-13,09:00,09:30,available,1,0,42,no,501
SL02783,D018,SV013,2026-06-13,09:30,10:00,booked,1,1,31,no,501
SL02784,D018,SV015,2026-06-13,10:00,10:25,booked,1,1,29,no,501
SL02785,D018,SV013,2026-06-13,10:30,11:00,available,1,0,22,no,501
SL02786,D018,SV014,2026-06-13,11:00,11:25,available,1,0,21,no,501
SL02787,D018,SV013,2026-06-13,13:30,14:00,booked,1,1,34,no,501
SL02788,D018,SV013,2026-06-13,14:00,14:30,available,1,0,24,no,501
SL02789,D018,SV013,2026-06-13,15:00,15:30,available,1,0,13,no,501
SL02790,D018,SV013,2026-06-13,16:00,16:30,booked,1,1,47,no,501
SL02791,D019,SV015,2026-06-13,08:00,08:25,available,1,0,40,no,506
SL02792,D019,SV013,2026-06-13,08:30,09:00,booked,1,1,50,yes,506
SL02793,D019,SV015,2026-06-13,09:00,09:25,booked,1,1,52,no,506
SL02794,D019,SV015,2026-06-13,09:30,09:55,blocked,1,0,,yes,506
SL02795,D019,SV013,2026-06-13,10:00,10:30,booked,1,1,46,yes,506
SL02796,D019,SV015,2026-06-13,10:30,10:55,available,1,0,23,no,506
SL02797,D019,SV015,2026-06-13,11:00,11:25,blocked,1,0,,no,506
SL02798,D019,SV013,2026-06-13,13:30,14:00,booked,1,1,46,no,506
SL02799,D019,SV014,2026-06-13,14:00,14:25,booked,1,1,40,no,506
SL02800,D019,SV013,2026-06-13,14:30,15:00,available,1,0,25,no,506
SL02801,D019,SV013,2026-06-13,15:00,15:30,available,1,0,15,yes,506
SL02802,D019,SV015,2026-06-13,15:30,15:55,booked,1,1,29,yes,506
SL02803,D019,SV015,2026-06-13,16:00,16:25,available,1,0,21,no,506
SL02804,D019,SV014,2026-06-13,16:30,16:55,available,1,0,19,yes,506
SL02805,D020,SV013,2026-06-13,13:30,14:00,available,1,0,28,no,513
SL02806,D020,SV015,2026-06-13,14:00,14:25,blocked,1,0,,no,513
SL02807,D020,SV013,2026-06-13,14:30,15:00,available,1,0,14,no,513
SL02808,D020,SV015,2026-06-13,15:00,15:25,available,1,0,10,no,513
SL02809,D020,SV013,2026-06-13,15:30,16:00,available,1,0,11,no,513
SL02810,D020,SV015,2026-06-13,16:00,16:25,available,1,0,18,no,513
SL02811,D020,SV015,2026-06-13,16:30,16:55,available,1,0,16,no,513
SL02812,D021,SV018,2026-06-13,13:30,14:00,available,1,0,20,no,313
SL02813,D021,SV016,2026-06-13,14:00,14:30,available,1,0,19,no,313
SL02814,D021,SV017,2026-06-13,14:30,15:30,available,1,0,15,no,313
SL02815,D021,SV018,2026-06-13,15:00,15:30,booked,1,1,34,no,313
SL02816,D021,SV016,2026-06-13,15:30,16:00,booked,1,1,32,no,313
SL02817,D021,SV017,2026-06-13,16:00,17:00,available,1,0,13,no,313
SL02818,D021,SV018,2026-06-13,16:30,17:00,available,1,0,22,no,313
SL02819,D026,SV021,2026-06-13,08:00,08:25,available,1,0,24,no,619
SL02820,D026,SV021,2026-06-13,08:30,08:55,booked,1,1,51,no,619
SL02821,D026,SV020,2026-06-13,09:00,09:30,available,1,0,32,yes,619
SL02822,D026,SV021,2026-06-13,10:00,10:25,booked,1,1,29,no,619
SL02823,D026,SV021,2026-06-13,11:00,11:25,blocked,1,0,,yes,619
SL02824,D026,SV019,2026-06-13,13:30,14:00,booked,1,1,31,no,619
SL02825,D026,SV020,2026-06-13,14:00,14:30,available,1,0,8,yes,619
SL02826,D026,SV019,2026-06-13,14:30,15:00,booked,1,1,24,yes,619
SL02827,D026,SV019,2026-06-13,15:00,15:30,booked,1,1,26,no,619
SL02828,D026,SV020,2026-06-13,15:30,16:00,available,1,0,6,no,619
SL02829,D026,SV019,2026-06-13,16:00,16:30,booked,1,1,33,yes,619
SL02830,D026,SV020,2026-06-13,16:30,17:00,blocked,1,0,,no,619
SL02831,D028,SV020,2026-06-13,08:00,08:30,available,1,0,28,no,605
SL02832,D028,SV019,2026-06-13,08:30,09:00,available,1,0,36,no,605
SL02833,D028,SV019,2026-06-13,09:00,09:30,available,1,0,21,no,605
SL02834,D028,SV020,2026-06-13,09:30,10:00,blocked,1,0,,no,605
SL02835,D028,SV019,2026-06-13,10:30,11:00,booked,1,1,36,no,605
SL02836,D028,SV020,2026-06-13,11:00,11:30,available,1,0,22,no,605
SL02837,D029,SV022,2026-06-13,08:00,08:30,booked,1,1,50,no,715
SL02838,D029,SV022,2026-06-13,08:30,09:00,booked,1,1,49,no,715
SL02839,D029,SV023,2026-06-13,09:30,09:55,available,1,0,26,no,715
SL02840,D029,SV022,2026-06-13,10:30,11:00,available,1,0,10,no,715
SL02841,D029,SV022,2026-06-13,11:00,11:30,booked,1,1,27,no,715
SL02842,D029,SV023,2026-06-13,13:30,13:55,booked,1,1,34,no,715
SL02843,D029,SV023,2026-06-13,14:00,14:25,booked,1,1,33,no,715
SL02844,D029,SV023,2026-06-13,14:30,14:55,booked,1,1,16,no,715
SL02845,D029,SV024,2026-06-13,15:00,15:30,available,1,0,13,no,715
SL02846,D029,SV024,2026-06-13,15:30,16:00,available,1,0,11,no,715
SL02847,D029,SV022,2026-06-13,16:00,16:30,blocked,1,0,,no,715
SL02848,D029,SV022,2026-06-13,16:30,17:00,available,1,0,25,no,715
SL02849,D030,SV024,2026-06-13,08:00,08:30,available,1,0,27,no,718
SL02850,D030,SV023,2026-06-13,08:30,08:55,available,1,0,28,no,718
SL02851,D030,SV024,2026-06-13,09:00,09:30,available,1,0,30,no,718
SL02852,D030,SV022,2026-06-13,09:30,10:00,blocked,1,0,,yes,718
SL02853,D030,SV024,2026-06-13,10:00,10:30,available,1,0,20,no,718
SL02854,D030,SV023,2026-06-13,10:30,10:55,booked,1,1,29,no,718
SL02855,D030,SV024,2026-06-13,14:00,14:30,booked,1,1,26,no,718
SL02856,D030,SV024,2026-06-13,15:30,16:00,available,1,0,8,no,718
SL02857,D030,SV022,2026-06-13,16:00,16:30,available,1,0,17,no,718
SL02858,D030,SV023,2026-06-13,16:30,16:55,available,1,0,14,no,718
SL02859,D031,SV023,2026-06-13,08:00,08:25,available,1,0,21,no,701
SL02860,D031,SV024,2026-06-13,08:30,09:00,available,1,0,33,no,701
SL02861,D031,SV023,2026-06-13,09:00,09:25,available,1,0,39,yes,701
SL02862,D031,SV023,2026-06-13,09:30,09:55,booked,1,1,38,no,701
SL02863,D031,SV023,2026-06-13,10:00,10:25,available,1,0,18,no,701
SL02864,D031,SV022,2026-06-13,10:30,11:00,blocked,1,0,,no,701
SL02865,D031,SV024,2026-06-13,11:00,11:30,available,1,0,22,no,701
SL02866,D031,SV023,2026-06-13,14:00,14:25,available,1,0,12,no,701
SL02867,D031,SV022,2026-06-13,15:00,15:30,available,1,0,21,yes,701
SL02868,D031,SV024,2026-06-13,15:30,16:00,available,1,0,17,no,701
SL02869,D031,SV023,2026-06-13,16:00,16:25,available,1,0,21,no,701
SL02870,D031,SV022,2026-06-13,16:30,17:00,available,1,0,26,no,701
SL02871,D033,SV026,2026-06-13,13:30,14:00,booked,1,1,25,yes,519
SL02872,D033,SV025,2026-06-13,14:00,14:30,booked,1,1,14,yes,519
SL02873,D033,SV026,2026-06-13,14:30,15:00,available,1,0,9,no,519
SL02874,D033,SV027,2026-06-13,15:00,15:25,available,1,0,17,yes,519
SL02875,D033,SV025,2026-06-13,15:30,16:00,available,1,0,15,no,519
SL02876,D033,SV027,2026-06-13,16:00,16:25,available,1,0,12,no,519
SL02877,D033,SV025,2026-06-13,16:30,17:00,booked,1,1,42,no,519
SL02878,D036,SV026,2026-06-13,13:30,14:00,blocked,1,0,,no,503
SL02879,D036,SV027,2026-06-13,14:00,14:25,available,1,0,23,no,503
SL02880,D036,SV025,2026-06-13,14:30,15:00,booked,1,1,19,no,503
SL02881,D036,SV027,2026-06-13,15:00,15:25,available,1,0,18,no,503
SL02882,D036,SV027,2026-06-13,15:30,15:55,blocked,1,0,,no,503
SL02883,D036,SV026,2026-06-13,16:30,17:00,booked,1,1,22,no,503
SL02884,D045,SV034,2026-06-13,08:00,08:25,available,1,0,28,no,219
SL02885,D045,SV034,2026-06-13,08:30,08:55,available,1,0,35,no,219
SL02886,D045,SV034,2026-06-13,09:00,09:25,available,1,0,27,no,219
SL02887,D045,SV035,2026-06-13,09:30,09:55,available,1,0,15,no,219
SL02888,D045,SV034,2026-06-13,10:00,10:25,available,1,0,10,no,219
SL02889,D045,SV034,2026-06-13,10:30,10:55,available,1,0,23,no,219
SL02890,D045,SV036,2026-06-13,11:00,11:20,blocked,1,0,,no,219
SL02891,D045,SV034,2026-06-13,13:30,13:55,available,1,0,14,no,219
SL02892,D045,SV034,2026-06-13,14:00,14:25,available,1,0,20,no,219
SL02893,D045,SV034,2026-06-13,14:30,14:55,booked,1,1,32,no,219
SL02894,D045,SV034,2026-06-13,15:00,15:25,available,1,0,14,no,219
SL02895,D045,SV035,2026-06-13,15:30,15:55,booked,1,1,25,no,219
SL02896,D045,SV035,2026-06-13,16:00,16:25,available,1,0,15,no,219
SL02897,D045,SV036,2026-06-13,16:30,16:50,blocked,1,0,,no,219
SL02898,D047,SV035,2026-06-13,13:30,13:55,available,1,0,12,no,205
SL02899,D047,SV035,2026-06-13,14:00,14:25,booked,1,1,24,no,205
SL02900,D047,SV034,2026-06-13,14:30,14:55,available,1,0,16,no,205
SL02901,D047,SV036,2026-06-13,15:00,15:20,booked,1,1,33,no,205
SL02902,D047,SV034,2026-06-13,15:30,15:55,available,1,0,21,no,205
SL02903,D047,SV036,2026-06-13,16:00,16:20,booked,1,1,20,no,205
SL02904,D047,SV034,2026-06-13,16:30,16:55,blocked,1,0,,no,205
SL02905,D048,SV035,2026-06-13,13:30,13:55,booked,1,1,29,no,201
SL02906,D048,SV035,2026-06-13,14:00,14:25,booked,1,1,25,no,201
SL02907,D048,SV036,2026-06-13,14:30,14:50,available,1,0,23,no,201
SL02908,D048,SV036,2026-06-13,15:00,15:20,booked,1,1,18,no,201
SL02909,D048,SV035,2026-06-13,15:30,15:55,available,1,0,15,no,201
SL02910,D048,SV036,2026-06-13,16:00,16:20,booked,1,1,39,no,201
SL02911,D048,SV035,2026-06-13,16:30,16:55,blocked,1,0,,no,201
SL02912,D001,SV002,2026-06-15,13:30,13:55,blocked,1,0,,no,201
SL02913,D001,SV001,2026-06-15,14:00,14:30,booked,1,1,55,no,201
SL02914,D001,SV001,2026-06-15,14:30,15:00,booked,1,1,44,no,201
SL02915,D001,SV001,2026-06-15,15:00,15:30,available,1,0,43,no,201
SL02916,D001,SV002,2026-06-15,16:00,16:25,available,1,0,38,yes,201
SL02917,D001,SV002,2026-06-15,16:30,16:55,available,1,0,39,no,201
SL02918,D002,SV002,2026-06-15,08:00,08:25,available,1,0,51,no,207
SL02919,D002,SV003,2026-06-15,09:00,09:30,booked,1,1,64,no,207
SL02920,D002,SV003,2026-06-15,09:30,10:00,booked,1,1,53,no,207
SL02921,D002,SV002,2026-06-15,10:00,10:25,blocked,1,0,,no,207
SL02922,D002,SV001,2026-06-15,10:30,11:00,available,1,0,31,no,207
SL02923,D002,SV002,2026-06-15,11:00,11:25,available,1,0,45,no,207
SL02924,D003,SV001,2026-06-15,08:00,08:30,available,1,0,56,no,209
SL02925,D003,SV003,2026-06-15,09:00,09:30,available,1,0,55,no,209
SL02926,D003,SV003,2026-06-15,09:30,10:00,booked,1,1,57,no,209
SL02927,D003,SV002,2026-06-15,10:30,10:55,blocked,1,0,,yes,209
SL02928,D003,SV003,2026-06-15,11:00,11:30,available,1,0,32,yes,209
SL02929,D004,SV003,2026-06-15,08:00,08:30,available,1,0,50,no,220
SL02930,D004,SV001,2026-06-15,08:30,09:00,available,1,0,56,no,220
SL02931,D004,SV002,2026-06-15,09:00,09:25,booked,1,1,66,yes,220
SL02932,D004,SV002,2026-06-15,09:30,09:55,booked,1,1,55,no,220
SL02933,D004,SV002,2026-06-15,10:00,10:25,blocked,1,0,,no,220
SL02934,D004,SV002,2026-06-15,10:30,10:55,available,1,0,32,yes,220
SL02935,D004,SV003,2026-06-15,11:00,11:30,available,1,0,43,yes,220
SL02936,D005,SV005,2026-06-15,13:30,13:55,available,1,0,25,yes,316
SL02937,D005,SV005,2026-06-15,14:00,14:25,available,1,0,33,no,316
SL02938,D005,SV004,2026-06-15,14:30,14:50,available,1,0,25,no,316
SL02939,D005,SV006,2026-06-15,15:00,15:25,available,1,0,36,no,316
SL02940,D005,SV004,2026-06-15,15:30,15:50,available,1,0,37,yes,316
SL02941,D005,SV006,2026-06-15,16:00,16:25,blocked,1,0,,no,316
SL02942,D005,SV006,2026-06-15,16:30,16:55,available,1,0,37,yes,316
SL02943,D006,SV004,2026-06-15,13:30,13:50,booked,1,1,51,no,309
SL02944,D006,SV005,2026-06-15,14:00,14:25,booked,1,1,50,no,309
SL02945,D006,SV006,2026-06-15,14:30,14:55,available,1,0,28,no,309
SL02946,D006,SV006,2026-06-15,15:00,15:25,booked,1,1,44,no,309
SL02947,D006,SV005,2026-06-15,15:30,15:55,available,1,0,29,no,309
SL02948,D006,SV005,2026-06-15,16:00,16:25,blocked,1,0,,no,309
SL02949,D006,SV004,2026-06-15,16:30,16:50,booked,1,1,47,no,309
SL02950,D007,SV006,2026-06-15,08:30,08:55,booked,1,1,55,no,315
SL02951,D007,SV005,2026-06-15,09:30,09:55,blocked,1,0,,no,315
SL02952,D007,SV004,2026-06-15,10:00,10:20,booked,1,1,42,no,315
SL02953,D007,SV005,2026-06-15,10:30,10:55,available,1,0,37,no,315
SL02954,D007,SV006,2026-06-15,11:00,11:25,available,1,0,33,no,315
SL02955,D009,SV008,2026-06-15,08:00,08:30,booked,1,1,54,no,110
SL02956,D009,SV007,2026-06-15,08:30,08:55,booked,1,1,64,no,110
SL02957,D009,SV009,2026-06-15,09:00,09:25,available,1,0,50,no,110
SL02958,D009,SV008,2026-06-15,09:30,10:00,booked,1,1,45,no,110
SL02959,D009,SV008,2026-06-15,10:00,10:30,booked,1,1,48,no,110
SL02960,D009,SV007,2026-06-15,11:00,11:25,available,1,0,46,no,110
SL02961,D010,SV007,2026-06-15,13:30,13:55,available,1,0,32,no,101
SL02962,D010,SV009,2026-06-15,14:00,14:25,booked,1,1,40,no,101
SL02963,D010,SV009,2026-06-15,14:30,14:55,available,1,0,38,no,101
SL02964,D010,SV009,2026-06-15,15:00,15:25,blocked,1,0,,no,101
SL02965,D010,SV007,2026-06-15,15:30,15:55,available,1,0,43,no,101
SL02966,D010,SV007,2026-06-15,16:00,16:25,booked,1,1,42,no,101
SL02967,D010,SV009,2026-06-15,16:30,16:55,available,1,0,35,no,101
SL02968,D011,SV008,2026-06-15,13:30,14:00,booked,1,1,61,no,120
SL02969,D011,SV009,2026-06-15,14:30,14:55,available,1,0,41,no,120
SL02970,D011,SV009,2026-06-15,15:00,15:25,booked,1,1,42,no,120
SL02971,D011,SV007,2026-06-15,15:30,15:55,booked,1,1,51,no,120
SL02972,D012,SV009,2026-06-15,08:00,08:25,available,1,0,53,no,110
SL02973,D012,SV007,2026-06-15,08:30,08:55,booked,1,1,59,no,110
SL02974,D012,SV007,2026-06-15,09:00,09:25,booked,1,1,54,no,110
SL02975,D012,SV009,2026-06-15,09:30,09:55,booked,1,1,52,no,110
SL02976,D012,SV008,2026-06-15,10:00,10:30,available,1,0,32,no,110
SL02977,D012,SV007,2026-06-15,10:30,10:55,available,1,0,38,no,110
SL02978,D012,SV009,2026-06-15,11:00,11:25,available,1,0,30,no,110
SL02979,D012,SV009,2026-06-15,13:30,13:55,booked,1,1,53,no,110
SL02980,D012,SV009,2026-06-15,14:30,14:55,booked,1,1,39,no,110
SL02981,D012,SV007,2026-06-15,15:00,15:25,booked,1,1,57,no,110
SL02982,D012,SV007,2026-06-15,15:30,15:55,booked,1,1,48,no,110
SL02983,D012,SV009,2026-06-15,16:30,16:55,booked,1,1,64,no,110
SL02984,D014,SV010,2026-06-15,13:30,13:50,available,1,0,29,no,416
SL02985,D014,SV011,2026-06-15,14:00,14:25,booked,1,1,43,no,416
SL02986,D014,SV011,2026-06-15,14:30,14:55,available,1,0,35,no,416
SL02987,D014,SV012,2026-06-15,15:00,15:25,available,1,0,27,no,416
SL02988,D014,SV010,2026-06-15,15:30,15:50,available,1,0,22,no,416
SL02989,D014,SV010,2026-06-15,16:00,16:20,booked,1,1,53,no,416
SL02990,D014,SV011,2026-06-15,16:30,16:55,booked,1,1,42,no,416
SL02991,D017,SV014,2026-06-15,08:00,08:25,available,1,0,53,no,511
SL02992,D017,SV013,2026-06-15,08:30,09:00,booked,1,1,59,no,511
SL02993,D017,SV015,2026-06-15,09:00,09:25,booked,1,1,61,no,511
SL02994,D017,SV015,2026-06-15,09:30,09:55,booked,1,1,59,no,511
SL02995,D017,SV014,2026-06-15,10:00,10:25,booked,1,1,47,no,511
SL02996,D017,SV014,2026-06-15,10:30,10:55,booked,1,1,40,no,511
SL02997,D017,SV013,2026-06-15,11:00,11:30,blocked,1,0,,yes,511
SL02998,D018,SV014,2026-06-15,08:00,08:25,booked,1,1,73,no,501
SL02999,D018,SV014,2026-06-15,08:30,08:55,booked,1,1,63,no,501
SL03000,D018,SV015,2026-06-15,09:00,09:25,blocked,1,0,,no,501
SL03001,D018,SV013,2026-06-15,09:30,10:00,booked,1,1,43,no,501
SL03002,D018,SV015,2026-06-15,10:00,10:25,available,1,0,33,no,501
SL03003,D018,SV015,2026-06-15,10:30,10:55,booked,1,1,55,no,501
SL03004,D018,SV013,2026-06-15,11:00,11:30,available,1,0,47,no,501
SL03005,D018,SV015,2026-06-15,13:30,13:55,available,1,0,39,no,501
SL03006,D018,SV015,2026-06-15,14:30,14:55,available,1,0,43,no,501
SL03007,D018,SV015,2026-06-15,15:00,15:25,available,1,0,32,no,501
SL03008,D018,SV015,2026-06-15,15:30,15:55,available,1,0,41,no,501
SL03009,D018,SV013,2026-06-15,16:00,16:30,booked,1,1,59,no,501
SL03010,D018,SV014,2026-06-15,16:30,16:55,booked,1,1,46,no,501
SL03011,D019,SV013,2026-06-15,08:00,08:30,booked,1,1,66,no,506
SL03012,D019,SV014,2026-06-15,08:30,08:55,available,1,0,43,yes,506
SL03013,D019,SV015,2026-06-15,09:00,09:25,available,1,0,46,no,506
SL03014,D019,SV013,2026-06-15,09:30,10:00,booked,1,1,58,yes,506
SL03015,D019,SV014,2026-06-15,10:00,10:25,available,1,0,43,yes,506
SL03016,D019,SV013,2026-06-15,10:30,11:00,available,1,0,44,no,506
SL03017,D019,SV013,2026-06-15,11:00,11:30,booked,1,1,48,no,506
SL03018,D020,SV015,2026-06-15,14:00,14:25,available,1,0,43,no,513
SL03019,D020,SV013,2026-06-15,15:00,15:30,booked,1,1,53,no,513
SL03020,D020,SV014,2026-06-15,15:30,15:55,booked,1,1,51,no,513
SL03021,D020,SV015,2026-06-15,16:00,16:25,blocked,1,0,,no,513
SL03022,D020,SV015,2026-06-15,16:30,16:55,booked,1,1,42,no,513
SL03023,D021,SV017,2026-06-15,08:00,09:00,blocked,1,0,,no,313
SL03024,D021,SV016,2026-06-15,08:30,09:00,booked,1,1,59,no,313
SL03025,D021,SV016,2026-06-15,09:00,09:30,available,1,0,37,no,313
SL03026,D021,SV018,2026-06-15,09:30,10:00,booked,1,1,57,no,313
SL03027,D021,SV016,2026-06-15,10:00,10:30,available,1,0,39,no,313
SL03028,D021,SV016,2026-06-15,10:30,11:00,available,1,0,35,no,313
SL03029,D021,SV017,2026-06-15,11:00,12:00,available,1,0,28,no,313
SL03030,D021,SV018,2026-06-15,13:30,14:00,blocked,1,0,,no,313
SL03031,D021,SV016,2026-06-15,14:00,14:30,available,1,0,30,no,313
SL03032,D021,SV018,2026-06-15,14:30,15:00,blocked,1,0,,no,313
SL03033,D021,SV018,2026-06-15,15:00,15:30,booked,1,1,44,no,313
SL03034,D021,SV018,2026-06-15,15:30,16:00,available,1,0,34,no,313
SL03035,D021,SV016,2026-06-15,16:00,16:30,available,1,0,29,no,313
SL03036,D021,SV017,2026-06-15,16:30,17:30,booked,1,1,52,no,313
SL03037,D022,SV018,2026-06-15,13:30,14:00,available,1,0,27,no,320
SL03038,D022,SV016,2026-06-15,14:00,14:30,available,1,0,26,no,320
SL03039,D022,SV018,2026-06-15,14:30,15:00,available,1,0,24,no,320
SL03040,D022,SV016,2026-06-15,15:00,15:30,available,1,0,30,no,320
SL03041,D022,SV017,2026-06-15,15:30,16:30,booked,1,1,29,no,320
SL03042,D022,SV016,2026-06-15,16:00,16:30,available,1,0,38,no,320
SL03043,D022,SV016,2026-06-15,16:30,17:00,booked,1,1,49,no,320
SL03044,D023,SV016,2026-06-15,08:00,08:30,available,1,0,41,no,309
SL03045,D023,SV016,2026-06-15,08:30,09:00,booked,1,1,59,no,309
SL03046,D023,SV017,2026-06-15,09:30,10:30,booked,1,1,39,no,309
SL03047,D023,SV016,2026-06-15,10:00,10:30,booked,1,1,42,no,309
SL03048,D023,SV016,2026-06-15,10:30,11:00,booked,1,1,47,no,309
SL03049,D023,SV016,2026-06-15,11:00,11:30,available,1,0,37,no,309
SL03050,D023,SV018,2026-06-15,13:30,14:00,booked,1,1,34,no,309
SL03051,D023,SV017,2026-06-15,14:00,15:00,booked,1,1,45,no,309
SL03052,D023,SV017,2026-06-15,14:30,15:30,available,1,0,34,no,309
SL03053,D023,SV017,2026-06-15,15:00,16:00,available,1,0,31,no,309
SL03054,D023,SV018,2026-06-15,15:30,16:00,booked,1,1,35,no,309
SL03055,D023,SV017,2026-06-15,16:00,17:00,booked,1,1,45,no,309
SL03056,D023,SV017,2026-06-15,16:30,17:30,available,1,0,40,no,309
SL03057,D024,SV016,2026-06-15,08:00,08:30,available,1,0,39,no,316
SL03058,D024,SV017,2026-06-15,09:30,10:30,booked,1,1,41,no,316
SL03059,D024,SV016,2026-06-15,10:00,10:30,booked,1,1,48,no,316
SL03060,D024,SV016,2026-06-15,10:30,11:00,available,1,0,33,no,316
SL03061,D024,SV017,2026-06-15,11:00,12:00,blocked,1,0,,no,316
SL03062,D024,SV018,2026-06-15,13:30,14:00,available,1,0,37,no,316
SL03063,D024,SV018,2026-06-15,14:00,14:30,booked,1,1,32,no,316
SL03064,D024,SV018,2026-06-15,14:30,15:00,available,1,0,36,no,316
SL03065,D024,SV016,2026-06-15,15:00,15:30,available,1,0,22,no,316
SL03066,D024,SV018,2026-06-15,15:30,16:00,booked,1,1,48,no,316
SL03067,D024,SV017,2026-06-15,16:00,17:00,available,1,0,28,no,316
SL03068,D024,SV017,2026-06-15,16:30,17:30,available,1,0,40,no,316
SL03069,D026,SV020,2026-06-15,08:00,08:30,booked,1,1,59,no,619
SL03070,D026,SV019,2026-06-15,08:30,09:00,booked,1,1,57,no,619
SL03071,D026,SV019,2026-06-15,10:30,11:00,booked,1,1,56,no,619
SL03072,D026,SV020,2026-06-15,11:00,11:30,available,1,0,39,yes,619
SL03073,D026,SV021,2026-06-15,13:30,13:55,booked,1,1,45,no,619
SL03074,D026,SV019,2026-06-15,14:00,14:30,available,1,0,38,yes,619
SL03075,D026,SV020,2026-06-15,14:30,15:00,booked,1,1,47,no,619
SL03076,D026,SV020,2026-06-15,15:00,15:30,available,1,0,34,no,619
SL03077,D026,SV019,2026-06-15,15:30,16:00,blocked,1,0,,yes,619
SL03078,D026,SV020,2026-06-15,16:00,16:30,available,1,0,30,yes,619
SL03079,D026,SV020,2026-06-15,16:30,17:00,booked,1,1,35,no,619
SL03080,D027,SV020,2026-06-15,08:00,08:30,available,1,0,46,no,610
SL03081,D027,SV020,2026-06-15,08:30,09:00,available,1,0,44,no,610
SL03082,D027,SV021,2026-06-15,09:00,09:25,available,1,0,47,no,610
SL03083,D027,SV020,2026-06-15,10:00,10:30,booked,1,1,46,no,610
SL03084,D027,SV021,2026-06-15,10:30,10:55,blocked,1,0,,no,610
SL03085,D027,SV021,2026-06-15,11:00,11:25,available,1,0,26,no,610
SL03086,D027,SV021,2026-06-15,13:30,13:55,available,1,0,42,no,610
SL03087,D027,SV021,2026-06-15,15:30,15:55,booked,1,1,38,no,610
SL03088,D027,SV019,2026-06-15,16:00,16:30,booked,1,1,50,no,610
SL03089,D027,SV019,2026-06-15,16:30,17:00,booked,1,1,43,no,610
SL03090,D029,SV023,2026-06-15,13:30,13:55,blocked,1,0,,no,715
SL03091,D029,SV023,2026-06-15,14:00,14:25,booked,1,1,44,no,715
SL03092,D029,SV022,2026-06-15,14:30,15:00,available,1,0,20,no,715
SL03093,D029,SV023,2026-06-15,15:00,15:25,booked,1,1,55,no,715
SL03094,D029,SV023,2026-06-15,15:30,15:55,blocked,1,0,,no,715
SL03095,D029,SV022,2026-06-15,16:00,16:30,available,1,0,38,no,715
SL03096,D029,SV022,2026-06-15,16:30,17:00,available,1,0,41,no,715
SL03097,D030,SV024,2026-06-15,08:00,08:30,booked,1,1,69,no,718
SL03098,D030,SV024,2026-06-15,08:30,09:00,booked,1,1,50,no,718
SL03099,D030,SV022,2026-06-15,09:00,09:30,booked,1,1,62,no,718
SL03100,D030,SV024,2026-06-15,09:30,10:00,booked,1,1,44,yes,718
SL03101,D030,SV023,2026-06-15,10:00,10:25,booked,1,1,50,yes,718
SL03102,D030,SV024,2026-06-15,10:30,11:00,booked,1,1,56,no,718
SL03103,D030,SV023,2026-06-15,11:00,11:25,booked,1,1,49,yes,718
SL03104,D032,SV024,2026-06-15,08:00,08:30,booked,1,1,70,no,705
SL03105,D032,SV024,2026-06-15,08:30,09:00,booked,1,1,69,no,705
SL03106,D032,SV022,2026-06-15,09:00,09:30,booked,1,1,57,no,705
SL03107,D032,SV022,2026-06-15,09:30,10:00,available,1,0,32,no,705
SL03108,D032,SV024,2026-06-15,10:00,10:30,available,1,0,41,no,705
SL03109,D032,SV024,2026-06-15,10:30,11:00,available,1,0,25,no,705
SL03110,D032,SV022,2026-06-15,11:00,11:30,booked,1,1,46,no,705
SL03111,D033,SV026,2026-06-15,13:30,14:00,available,1,0,28,no,519
SL03112,D033,SV026,2026-06-15,14:00,14:30,available,1,0,23,no,519
SL03113,D033,SV026,2026-06-15,14:30,15:00,blocked,1,0,,no,519
SL03114,D033,SV027,2026-06-15,15:00,15:25,available,1,0,28,no,519
SL03115,D033,SV026,2026-06-15,15:30,16:00,booked,1,1,38,yes,519
SL03116,D033,SV027,2026-06-15,16:00,16:25,booked,1,1,55,no,519
SL03117,D033,SV025,2026-06-15,16:30,17:00,booked,1,1,34,yes,519
SL03118,D035,SV027,2026-06-15,08:30,08:55,booked,1,1,61,no,509
SL03119,D035,SV025,2026-06-15,09:30,10:00,available,1,0,36,no,509
SL03120,D035,SV025,2026-06-15,10:30,11:00,available,1,0,27,no,509
